ds,y
2008-07-22,-0.48 
2008-07-23,-0.21 
2008-07-24,3.91 
2008-07-25,-1.47 
2008-07-28,0.55 
2008-07-29,-1.99 
2008-07-30,-0.61 
2008-07-31,-2.49 
2008-08-01,1.92 
2008-08-04,-2.26 
2008-08-05,-1.64 
2008-08-06,1.39 
2008-08-07,-0.29 
2008-08-08,-4.05 
2008-08-11,-3.96 
2008-08-12,-0.72 
2008-08-13,-0.61 
2008-08-14,-0.42 
2008-08-15,0.84 
2008-08-18,-4.98 
2008-08-19,1.56 
2008-08-20,8.14 
2008-08-21,-3.28 
2008-08-22,-1.41 
2008-08-25,0.35 
2008-08-26,-1.78 
2008-08-27,0.10 
2008-08-28,0.88 
2008-08-29,1.89 
2008-09-01,-3.52 
2008-09-02,-1.24 
2008-09-03,-1.75 
2008-09-04,-0.18 
2008-09-05,-2.65 
2008-09-08,-1.48 
2008-09-09,0.58 
2008-09-10,0.06 
2008-09-11,-4.04 
2008-09-12,0.13 
2008-09-16,-5.63 
2008-09-17,-5.11 
2008-09-18,-1.59 
2008-09-19,9.41 
2008-09-22,7.87 
2008-09-23,-3.05 
2008-09-24,0.58 
2008-09-25,4.19 
2008-09-26,0.14 
2008-10-06,-5.44 
2008-10-07,-2.01 
2008-10-08,-4.63 
2008-10-09,-0.84 
2008-10-10,-3.71 
2008-10-13,5.61 
2008-10-14,-3.04 
2008-10-15,-1.04 
2008-10-16,-4.86 
2008-10-17,0.47 
2008-10-20,3.48 
2008-10-21,-1.15 
2008-10-22,-2.85 
2008-10-23,-0.80 
2008-10-24,-3.50 
2008-10-27,-7.27 
2008-10-28,3.67 
2008-10-29,-2.71 
2008-10-30,3.18 
2008-10-31,-2.29 
2008-11-03,-0.29 
2008-11-04,-0.82 
2008-11-05,4.40 
2008-11-06,-2.78 
2008-11-07,2.31 
2008-11-10,7.79 
2008-11-11,-1.80 
2008-11-12,0.99 
2008-11-13,3.60 
2008-11-14,2.69 
2008-11-17,1.45 
2008-11-18,-7.23 
2008-11-19,5.80 
2008-11-20,-2.07 
2008-11-21,-0.71 
2008-11-24,-4.36 
2008-11-25,-0.02 
2008-11-26,0.37 
2008-11-27,1.05 
2008-11-28,-3.06 
2008-12-01,0.97 
2008-12-02,-0.38 
2008-12-03,4.75 
2008-12-04,2.33 
2008-12-05,1.11 
2008-12-08,4.18 
2008-12-09,-3.01 
2008-12-10,3.41 
2008-12-11,-2.52 
2008-12-12,-4.32 
2008-12-15,0.63 
2008-12-16,0.22 
2008-12-17,-0.11 
2008-12-18,2.81 
2008-12-19,0.09 
2008-12-22,-2.04 
2008-12-23,-4.64 
2008-12-24,-1.57 
2008-12-25,-0.91 
2008-12-26,0.07 
2008-12-29,-0.65 
2008-12-30,-1.22 
2008-12-31,-0.39 
2009-01-05,3.75 
2009-01-06,3.16 
2009-01-07,-0.93 
2009-01-08,-2.61 
2009-01-09,1.19 
2009-01-12,-0.37 
2009-01-13,-1.92 
2009-01-14,4.43 
2009-01-15,-0.51 
2009-01-16,2.23 
2009-01-19,1.84 
2009-01-20,0.64 
2009-01-21,-0.17 
2009-01-22,0.70 
2009-01-23,-0.60 
2009-02-02,0.22 
2009-02-03,2.50 
2009-02-04,3.26 
2009-02-05,-0.14 
2009-02-06,3.65 
2009-02-09,1.63 
2009-02-10,0.41 
2009-02-11,0.31 
2009-02-12,-1.71 
2009-02-13,3.31 
2009-02-16,3.50 
2009-02-17,-2.92 
2009-02-18,-4.99 
2009-02-19,-0.01 
2009-02-20,1.16 
2009-02-23,2.25 
2009-02-24,-5.36 
2009-02-25,1.32 
2009-02-26,-3.41 
2009-02-27,-0.85 
2009-03-02,0.04 
2009-03-03,-1.80 
2009-03-04,6.88 
2009-03-05,1.38 
2009-03-06,-1.05 
2009-03-09,-3.38 
2009-03-10,1.73 
2009-03-11,-0.85 
2009-03-12,-0.35 
2009-03-13,-0.14 
2009-03-16,1.86 
2009-03-17,2.98 
2009-03-18,-0.19 
2009-03-19,1.85 
2009-03-20,-0.44 
2009-03-23,2.37 
2009-03-24,0.51 
2009-03-25,-1.62 
2009-03-26,3.69 
2009-03-27,0.76 
2009-03-30,-0.45 
2009-03-31,0.71 
2009-04-01,1.19 
2009-04-02,1.42 
2009-04-03,0.76 
2009-04-07,0.07 
2009-04-08,-4.11 
2009-04-09,1.70 
2009-04-10,2.60 
2009-04-13,2.34 
2009-04-14,0.49 
2009-04-15,-0.29 
2009-04-16,-0.01 
2009-04-17,-1.18 
2009-04-20,1.90 
2009-04-21,-1.34 
2009-04-22,-2.89 
2009-04-23,0.09 
2009-04-24,-0.84 
2009-04-27,-1.79 
2009-04-28,-0.07 
2009-04-29,4.10 
2009-04-30,-0.28 
2009-05-04,3.28 
2009-05-05,0.16 
2009-05-06,0.98 
2009-05-07,0.55 
2009-05-08,1.60 
2009-05-11,-1.10 
2009-05-12,1.76 
2009-05-13,0.88 
2009-05-14,-1.57 
2009-05-15,0.04 
2009-05-18,0.33 
2009-05-19,1.03 
2009-05-20,-1.49 
2009-05-21,-2.32 
2009-05-22,-0.24 
2009-05-25,0.17 
2009-05-26,-1.29 
2009-05-27,2.35 
2009-06-01,4.30 
2009-06-02,-0.10 
2009-06-03,3.61 
2009-06-04,1.14 
2009-06-05,-0.63 
2009-06-08,1.21 
2009-06-09,0.49 
2009-06-10,0.68 
2009-06-11,-0.70 
2009-06-12,-1.83 
2009-06-15,2.82 
2009-06-16,-0.44 
2009-06-17,1.29 
2009-06-18,2.12 
2009-06-19,1.13 
2009-06-22,0.50 
2009-06-23,0.46 
2009-06-24,0.20 
2009-06-25,-0.01 
2009-06-26,0.36 
2009-06-29,1.99 
2009-06-30,-0.43 
2009-07-01,2.52 
2009-07-02,1.65 
2009-07-03,1.10 
2009-07-06,1.64 
2009-07-07,-1.27 
2009-07-08,-0.59 
2009-07-09,1.19 
2009-07-10,-0.51 
2009-07-13,-2.05 
2009-07-14,3.29 
2009-07-15,1.10 
2009-07-16,0.83 
2009-07-17,0.24 
2009-07-20,1.83 
2009-07-21,-1.11 
2009-07-22,2.08 
2009-07-23,1.50 
2009-07-24,0.95 
2009-07-27,2.26 
2009-07-28,-0.20 
2009-07-29,-4.56 
2009-07-30,3.09 
2009-07-31,2.28 
2009-08-03,0.74 
2009-08-04,-0.97 
2009-08-05,-1.72 
2009-08-06,-2.31 
2009-08-07,-2.36 
2009-08-10,-0.85 
2009-08-11,0.11 
2009-08-12,-4.64 
2009-08-13,1.41 
2009-08-14,-2.58 
2009-08-17,-5.35 
2009-08-18,0.48 
2009-08-19,-4.78 
2009-08-20,4.61 
2009-08-21,1.46 
2009-08-24,0.02 
2009-08-25,-4.58 
2009-08-26,1.46 
2009-08-27,-0.72 
2009-08-28,-3.62 
2009-08-31,-6.70 
2009-09-01,1.47 
2009-09-02,2.25 
2009-09-03,5.04 
2009-09-04,0.31 
2009-09-07,0.73 
2009-09-08,1.82 
2009-09-09,0.44 
2009-09-10,-0.91 
2009-09-11,3.19 
2009-09-14,1.17 
2009-09-15,0.03 
2009-09-16,-2.04 
2009-09-17,1.99 
2009-09-18,-3.64 
2009-09-21,-0.26 
2009-09-22,-2.50 
2009-09-23,-1.52 
2009-09-24,1.62 
2009-09-25,-0.39 
2009-09-28,-2.87 
2009-09-29,0.71 
2009-09-30,0.96 
2009-10-09,5.02 
2009-10-12,-0.64 
2009-10-13,1.65 
2009-10-14,0.88 
2009-10-15,0.48 
2009-10-16,-0.20 
2009-10-19,2.29 
2009-10-20,1.75 
2009-10-21,-0.19 
2009-10-22,-0.88 
2009-10-23,2.16 
2009-10-26,0.12 
2009-10-27,-2.87 
2009-10-28,-0.16 
2009-10-29,-2.50 
2009-10-30,1.15 
2009-11-02,3.60 
2009-11-03,1.06 
2009-11-04,0.59 
2009-11-05,0.11 
2009-11-06,0.29 
2009-11-09,0.26 
2009-11-10,0.06 
2009-11-11,-0.35 
2009-11-12,-0.13 
2009-11-13,0.62 
2009-11-16,3.07 
2009-11-17,0.17 
2009-11-18,0.00 
2009-11-19,-0.11 
2009-11-20,-0.76 
2009-11-23,0.43 
2009-11-24,-2.73 
2009-11-25,1.70 
2009-11-26,-4.17 
2009-11-27,-2.86 
2009-11-30,3.29 
2009-12-01,0.99 
2009-12-02,0.86 
2009-12-03,-0.64 
2009-12-04,3.60 
2009-12-07,0.30 
2009-12-08,-1.63 
2009-12-09,-2.26 
2009-12-10,0.59 
2009-12-11,-0.10 
2009-12-14,1.86 
2009-12-15,-1.13 
2009-12-16,-0.49 
2009-12-17,-1.90 
2009-12-18,-1.63 
2009-12-21,-0.48 
2009-12-22,-2.31 
2009-12-23,0.54 
2009-12-24,2.54 
2009-12-25,-0.98 
2009-12-28,1.65 
2009-12-29,1.03 
2009-12-30,2.85 
2009-12-31,0.47 
2010-01-04,-1.53 
2010-01-05,1.17 
2010-01-06,-1.18 
2010-01-07,-2.00 
2010-01-08,0.10 
2010-01-11,0.51 
2010-01-12,1.18 
2010-01-13,-4.32 
2010-01-14,0.96 
2010-01-15,0.21 
2010-01-18,-0.27 
2010-01-19,0.48 
2010-01-20,-3.01 
2010-01-21,0.77 
2010-01-22,0.10 
2010-01-25,-1.12 
2010-01-26,-1.79 
2010-01-27,-2.03 
2010-01-28,-0.53 
2010-01-29,-0.38 
2010-02-01,-1.56 
2010-02-02,0.23 
2010-02-03,2.88 
2010-02-04,-0.72 
2010-02-05,-1.85 
2010-02-08,-0.38 
2010-02-09,0.81 
2010-02-10,1.39 
2010-02-11,0.23 
2010-02-12,0.85 
2010-02-22,-0.67 
2010-02-23,-1.81 
2010-02-24,1.07 
2010-02-25,1.37 
2010-02-26,-0.36 
2010-03-01,1.62 
2010-03-02,-0.38 
2010-03-03,0.42 
2010-03-04,-2.16 
2010-03-05,0.27 
2010-03-08,0.74 
2010-03-09,0.78 
2010-03-10,-0.43 
2010-03-11,0.33 
2010-03-12,-1.11 
2010-03-15,-1.49 
2010-03-16,0.93 
2010-03-17,2.01 
2010-03-18,-0.53 
2010-03-19,0.68 
2010-03-22,0.26 
2010-03-23,-1.06 
2010-03-24,-0.01 
2010-03-25,-1.43 
2010-03-26,1.48 
2010-03-29,3.11 
2010-03-30,0.19 
2010-03-31,-0.75 
2010-04-01,1.10 
2010-04-02,0.11 
2010-04-06,-0.03 
2010-04-07,-0.69 
2010-04-08,-1.55 
2010-04-09,0.86 
2010-04-12,-1.21 
2010-04-13,2.05 
2010-04-14,0.08 
2010-04-15,0.00 
2010-04-16,-1.58 
2010-04-19,-5.08 
2010-04-20,-0.27 
2010-04-21,1.53 
2010-04-22,-1.89 
2010-04-23,-0.50 
2010-04-26,-0.68 
2010-04-27,-1.77 
2010-04-28,-0.25 
2010-04-29,-0.10 
2010-04-30,1.18 
2010-05-04,-1.84 
2010-05-05,0.01 
2010-05-06,-4.88 
2010-05-07,-1.34 
2010-05-10,1.38 
2010-05-11,-1.99 
2010-05-12,1.70 
2010-05-13,2.02 
2010-05-14,-1.07 
2010-05-17,-4.56 
2010-05-18,2.11 
2010-05-19,-0.62 
2010-05-20,-1.58 
2010-05-21,0.94 
2010-05-24,3.31 
2010-05-25,-2.46 
2010-05-26,-0.03 
2010-05-27,1.28 
2010-05-28,-0.47 
2010-05-31,-2.41 
2010-06-01,-0.76 
2010-06-02,-0.18 
2010-06-03,-0.67 
2010-06-04,-0.04 
2010-06-07,-2.17 
2010-06-08,-0.44 
2010-06-09,3.35 
2010-06-10,-1.73 
2010-06-11,0.50 
2010-06-17,-0.06 
2010-06-18,-0.60 
2010-06-21,3.35 
2010-06-22,-0.19 
2010-06-23,-0.85 
2010-06-24,0.05 
2010-06-25,0.07 
2010-06-28,-0.28 
2010-06-29,-4.05 
2010-06-30,-0.76 
2010-07-01,-1.06 
2010-07-02,0.71 
2010-07-05,-0.82 
2010-07-06,1.60 
2010-07-07,0.17 
2010-07-08,-0.08 
2010-07-09,2.31 
2010-07-12,0.93 
2010-07-13,-1.51 
2010-07-14,0.75 
2010-07-15,-1.73 
2010-07-16,-0.08 
2010-07-19,2.14 
2010-07-20,1.67 
2010-07-21,0.23 
2010-07-22,1.02 
2010-07-23,0.60 
2010-07-26,0.33 
2010-07-27,-0.81 
2010-07-28,2.46 
2010-07-29,0.52 
2010-07-30,-0.36 
2010-08-02,1.45 
2010-08-03,-1.85 
2010-08-04,0.16 
2010-08-05,-1.37 
2010-08-06,1.27 
2010-08-09,0.44 
2010-08-10,-2.69 
2010-08-11,0.27 
2010-08-12,-1.31 
2010-08-13,0.85 
2010-08-16,2.10 
2010-08-17,0.43 
2010-08-18,-0.26 
2010-08-19,0.99 
2010-08-20,-1.36 
2010-08-23,-0.22 
2010-08-24,-0.14 
2010-08-25,-2.30 
2010-08-26,-0.02 
2010-08-27,0.15 
2010-08-30,1.30 
2010-08-31,-0.96 
2010-09-01,-0.34 
2010-09-02,0.97 
2010-09-03,-0.35 
2010-09-06,2.41 
2010-09-07,-0.13 
2010-09-08,-0.85 
2010-09-09,-1.94 
2010-09-10,-0.14 
2010-09-13,0.34 
2010-09-14,0.15 
2010-09-15,-1.66 
2010-09-16,-1.83 
2010-09-17,-0.06 
2010-09-20,0.19 
2010-09-21,0.19 
2010-09-27,0.92 
2010-09-28,-0.94 
2010-09-29,0.26 
2010-09-30,2.37 
2010-10-08,4.02 
2010-10-11,3.87 
2010-10-12,1.20 
2010-10-13,1.62 
2010-10-14,1.66 
2010-10-15,4.33 
2010-10-18,-0.56 
2010-10-19,1.63 
2010-10-20,0.30 
2010-10-21,-1.75 
2010-10-22,-0.63 
2010-10-25,2.84 
2010-10-26,-0.97 
2010-10-27,-2.06 
2010-10-28,-0.05 
2010-10-29,-1.56 
2010-11-01,2.24 
2010-11-02,-0.30 
2010-11-03,-0.23 
2010-11-04,1.27 
2010-11-05,1.08 
2010-11-08,0.48 
2010-11-09,-1.42 
2010-11-10,-1.38 
2010-11-11,1.17 
2010-11-12,-5.40 
2010-11-15,-0.18 
2010-11-16,-4.43 
2010-11-17,-0.93 
2010-11-18,1.18 
2010-11-19,0.10 
2010-11-22,-0.97 
2010-11-23,-1.90 
2010-11-24,1.66 
2010-11-25,1.35 
2010-11-26,-1.12 
2010-11-29,-0.32 
2010-11-30,-1.59 
2010-12-01,0.22 
2010-12-02,0.70 
2010-12-03,0.50 
2010-12-06,1.19 
2010-12-07,0.72 
2010-12-08,-1.38 
2010-12-09,-1.09 
2010-12-10,1.27 
2010-12-13,2.61 
2010-12-14,-0.21 
2010-12-15,-0.77 
2010-12-16,-0.85 
2010-12-17,-0.22 
2010-12-20,-1.60 
2010-12-21,2.49 
2010-12-22,-1.33 
2010-12-23,-0.21 
2010-12-24,-0.22 
2010-12-27,-1.77 
2010-12-28,-1.38 
2010-12-29,0.15 
2010-12-30,-0.35 
2010-12-31,1.58 
2011-01-04,1.91 
2011-01-05,-0.79 
2011-01-06,-0.75 
2011-01-07,1.11 
2011-01-10,-1.53 
2011-01-11,1.22 
2011-01-12,0.87 
2011-01-13,-0.15 
2011-01-14,-1.57 
2011-01-17,-3.24 
2011-01-18,0.27 
2011-01-19,1.54 
2011-01-20,-2.99 
2011-01-21,1.63 
2011-01-24,-0.73 
2011-01-25,-0.02 
2011-01-26,0.77 
2011-01-27,1.21 
2011-01-28,-0.22 
2011-01-31,0.97 
2011-02-01,0.23 
2011-02-09,-1.30 
2011-02-10,1.70 
2011-02-11,0.02 
2011-02-14,3.60 
2011-02-15,-0.25 
2011-02-16,0.43 
2011-02-17,-0.22 
2011-02-18,-0.81 
2011-02-21,0.78 
2011-02-22,-2.69 
2011-02-23,0.23 
2011-02-24,0.36 
2011-02-25,0.19 
2011-02-28,0.76 
2011-03-01,0.67 
2011-03-02,0.27 
2011-03-03,0.53 
2011-03-04,1.39 
2011-03-07,2.07 
2011-03-08,0.02 
2011-03-09,-0.17 
2011-03-10,-2.29 
2011-03-11,-1.09 
2011-03-14,0.22 
2011-03-15,-1.71 
2011-03-16,1.51 
2011-03-17,-1.26 
2011-03-18,0.57 
2011-03-21,0.09 
2011-03-22,0.91 
2011-03-23,0.98 
2011-03-24,-0.51 
2011-03-25,1.56 
2011-03-28,0.32 
2011-03-29,-0.26 
2011-03-30,0.18 
2011-03-31,-0.84 
2011-04-01,2.05 
2011-04-06,2.32 
2011-04-07,-0.06 
2011-04-08,0.50 
2011-04-11,-0.43 
2011-04-12,-0.47 
2011-04-13,1.54 
2011-04-14,-0.41 
2011-04-15,0.50 
2011-04-18,0.01 
2011-04-19,-2.24 
2011-04-20,-0.36 
2011-04-21,0.77 
2011-04-22,-0.42 
2011-04-25,-1.13 
2011-04-26,-0.43 
2011-04-27,-0.25 
2011-04-28,-0.07 
2011-04-29,0.11 
2011-05-03,0.03 
2011-05-04,-2.73 
2011-05-05,-0.32 
2011-05-06,-0.60 
2011-05-09,-0.05 
2011-05-10,1.03 
2011-05-11,-0.45 
2011-05-12,-1.32 
2011-05-13,1.09 
2011-05-16,-1.16 
2011-05-17,0.71 
2011-05-18,0.98 
2011-05-19,-0.37 
2011-05-20,0.31 
2011-05-23,-2.90 
2011-05-24,0.11 
2011-05-25,-1.21 
2011-05-26,0.16 
2011-05-27,0.12 
2011-05-30,0.20 
2011-05-31,1.51 
2011-06-01,-0.39 
2011-06-02,-1.98 
2011-06-03,0.61 
2011-06-07,0.48 
2011-06-08,-0.19 
2011-06-09,-1.66 
2011-06-10,0.16 
2011-06-13,-0.27 
2011-06-14,1.25 
2011-06-15,-0.91 
2011-06-16,-1.28 
2011-06-17,-0.76 
2011-06-20,-0.40 
2011-06-21,1.00 
2011-06-22,-0.01 
2011-06-23,1.42 
2011-06-24,2.38 
2011-06-27,-0.14 
2011-06-28,-0.04 
2011-06-29,-1.65 
2011-06-30,1.46 
2011-07-01,-0.17 
2011-07-04,2.41 
2011-07-05,-0.21 
2011-07-06,-0.61 
2011-07-07,-0.55 
2011-07-08,0.43 
2011-07-11,-0.20 
2011-07-12,-2.12 
2011-07-13,1.54 
2011-07-14,0.37 
2011-07-15,0.31 
2011-07-18,-0.46 
2011-07-19,-0.73 
2011-07-20,-0.23 
2011-07-21,-1.13 
2011-07-22,0.18 
2011-07-25,-2.80 
2011-07-26,0.23 
2011-07-27,0.24 
2011-07-28,-0.97 
2011-07-29,0.42 
2011-08-01,0.09 
2011-08-02,-0.82 
2011-08-03,-0.07 
2011-08-04,0.13 
2011-08-05,-2.39 
2011-08-08,-3.01 
2011-08-09,0.41 
2011-08-10,0.71 
2011-08-11,1.41 
2011-08-12,-0.12 
2011-08-15,1.86 
2011-08-16,-0.51 
2011-08-17,-0.25 
2011-08-18,-1.80 
2011-08-19,-1.02 
2011-08-22,-0.89 
2011-08-23,1.73 
2011-08-24,-0.79 
2011-08-25,3.97 
2011-08-26,-0.11 
2011-08-29,-2.10 
2011-08-30,-0.10 
2011-08-31,0.35 
2011-09-01,-0.06 
2011-09-02,-1.07 
2011-09-05,-1.88 
2011-09-06,-0.39 
2011-09-07,1.93 
2011-09-08,-0.78 
2011-09-09,0.06 
2011-09-13,-0.99 
2011-09-14,0.22 
2011-09-15,-0.42 
2011-09-16,0.29 
2011-09-19,-1.97 
2011-09-20,0.45 
2011-09-21,2.89 
2011-09-22,-3.19 
2011-09-23,-0.59 
2011-09-26,-2.90 
2011-09-27,1.25 
2011-09-28,-0.89 
2011-09-29,-0.37 
2011-09-30,-0.30 
2011-10-10,-0.90 
2011-10-11,0.36 
2011-10-12,3.70 
2011-10-13,0.55 
2011-10-14,-0.10 
2011-10-17,0.68 
2011-10-18,-2.72 
2011-10-19,-0.02 
2011-10-20,-2.04 
2011-10-21,0.12 
2011-10-24,3.16 
2011-10-25,1.31 
2011-10-26,0.80 
2011-10-27,0.50 
2011-10-28,1.83 
2011-10-31,-0.83 
2011-11-01,0.19 
2011-11-02,1.67 
2011-11-03,-0.35 
2011-11-04,0.70 
2011-11-07,-1.20 
2011-11-08,-0.07 
2011-11-09,0.73 
2011-11-10,-2.19 
2011-11-11,-0.13 
2011-11-14,2.05 
2011-11-15,-0.43 
2011-11-16,-2.92 
2011-11-17,-0.40 
2011-11-18,-1.58 
2011-11-21,0.04 
2011-11-22,0.05 
2011-11-23,-1.23 
2011-11-24,0.21 
2011-11-25,-0.76 
2011-11-28,0.12 
2011-11-29,1.32 
2011-11-30,-3.11 
2011-12-01,3.03 
2011-12-02,-0.50 
2011-12-05,-0.58 
2011-12-06,-0.32 
2011-12-07,0.80 
2011-12-08,-0.05 
2011-12-09,-0.57 
2011-12-12,-0.79 
2011-12-13,-1.96 
2011-12-14,-0.54 
2011-12-15,-2.32 
2011-12-16,1.88 
2011-12-19,-0.23 
2011-12-20,-0.05 
2011-12-21,-1.24 
2011-12-22,0.25 
2011-12-23,0.60 
2011-12-26,-1.02 
2011-12-27,-0.65 
2011-12-28,0.24 
2011-12-29,0.11 
2011-12-30,1.32 
2012-01-04,-1.39 
2012-01-05,0.09 
2012-01-06,0.74 
2012-01-09,3.15 
2012-01-10,2.75 
2012-01-11,-0.61 
2012-01-12,0.42 
2012-01-13,-0.91 
2012-01-16,-1.42 
2012-01-17,4.49 
2012-01-18,-1.26 
2012-01-19,2.09 
2012-01-20,1.40 
2012-01-30,-1.82 
2012-01-31,0.11 
2012-02-01,-1.78 
2012-02-02,2.82 
2012-02-03,0.58 
