ds,y
2012-02-06,-0.42 
2012-02-07,-1.86 
2012-02-08,2.89 
2012-02-09,-0.22 
2012-02-10,0.01 
2012-02-13,-0.55 
2012-02-14,-0.54 
2012-02-15,0.81 
2012-02-16,-0.64 
2012-02-17,0.21 
2012-02-20,0.21 
2012-02-21,0.60 
2012-02-22,0.86 
2012-02-23,0.24 
2012-02-24,1.50 
2012-02-27,0.09 
2012-02-28,0.58 
2012-02-29,-0.89 
2012-03-01,-0.25 
2012-03-02,1.41 
2012-03-05,-0.86 
2012-03-06,-1.84 
2012-03-07,-1.00 
2012-03-08,1.22 
2012-03-09,0.74 
2012-03-12,-0.80 
2012-03-13,0.91 
2012-03-14,-2.03 
2012-03-15,-0.90 
2012-03-16,1.11 
2012-03-19,-0.06 
2012-03-20,-1.31 
2012-03-21,0.17 
2012-03-22,0.10 
2012-03-23,-0.71 
2012-03-26,0.11 
2012-03-27,-0.04 
2012-03-28,-2.31 
2012-03-29,-1.22 
2012-03-30,1.04 
2012-04-05,1.74 
2012-04-06,0.13 
2012-04-09,-0.93 
2012-04-10,0.86 
2012-04-11,-0.09 
2012-04-12,2.10 
2012-04-13,0.35 
2012-04-16,-0.36 
2012-04-17,-1.20 
2012-04-18,2.30 
2012-04-19,0.10 
2012-04-20,1.37 
2012-04-23,-0.88 
2012-04-24,0.50 
2012-04-25,0.57 
2012-04-26,0.16 
2012-04-27,0.02 
2012-05-02,2.21 
2012-05-03,0.08 
2012-05-04,0.66 
2012-05-07,-0.53 
2012-05-08,-0.23 
2012-05-09,-1.73 
2012-05-10,-0.03 
2012-05-11,-0.76 
2012-05-14,-0.84 
2012-05-15,0.03 
2012-05-16,-1.49 
2012-05-17,1.51 
2012-05-18,-1.42 
2012-05-21,0.53 
2012-05-22,1.43 
2012-05-23,-0.49 
2012-05-24,-0.67 
2012-05-25,-0.73 
2012-05-28,1.38 
2012-05-29,1.31 
2012-05-30,-0.33 
2012-05-31,-0.76 
2012-06-01,0.22 
2012-06-04,-2.63 
2012-06-05,0.16 
2012-06-06,0.28 
2012-06-07,-0.61 
2012-06-08,-1.09 
2012-06-11,1.00 
2012-06-12,-0.60 
2012-06-13,1.49 
2012-06-14,-0.85 
2012-06-15,0.75 
2012-06-18,0.38 
2012-06-19,-0.64 
2012-06-20,-0.07 
2012-06-21,-1.60 
2012-06-25,-1.77 
2012-06-26,-0.24 
2012-06-27,-0.32 
2012-06-28,-0.81 
2012-06-29,1.63 
2012-07-02,-0.16 
2012-07-03,0.25 
2012-07-04,0.15 
2012-07-05,-1.03 
2012-07-06,0.96 
2012-07-09,-2.54 
2012-07-10,-0.22 
2012-07-11,0.47 
2012-07-12,0.47 
2012-07-13,0.30 
2012-07-16,-1.63 
2012-07-17,0.73 
2012-07-18,-0.23 
2012-07-19,0.50 
2012-07-20,-0.95 
2012-07-23,-1.76 
2012-07-24,0.24 
2012-07-25,-0.31 
2012-07-26,-0.21 
2012-07-27,0.36 
2012-07-30,-0.29 
2012-07-31,0.38 
2012-08-01,0.84 
2012-08-02,-0.67 
2012-08-03,0.43 
2012-08-06,1.02 
2012-08-07,-0.03 
2012-08-08,0.29 
2012-08-09,0.55 
2012-08-10,-0.41 
2012-08-13,-1.99 
2012-08-14,0.07 
2012-08-15,-1.39 
2012-08-16,-0.32 
2012-08-17,0.05 
2012-08-20,-0.61 
2012-08-21,0.14 
2012-08-22,-0.45 
2012-08-23,0.33 
2012-08-24,-0.53 
2012-08-27,-1.95 
2012-08-28,0.85 
2012-08-29,-1.02 
2012-08-30,0.38 
2012-08-31,-0.58 
2012-09-03,0.57 
2012-09-04,-0.77 
2012-09-05,-0.68 
2012-09-06,0.87 
2012-09-07,4.40 
2012-09-10,0.05 
2012-09-11,-0.92 
2012-09-12,0.18 
2012-09-13,-0.67 
2012-09-14,1.10 
2012-09-17,-2.02 
2012-09-18,-1.08 
2012-09-19,0.26 
2012-09-20,-1.79 
2012-09-21,0.32 
2012-09-24,0.52 
2012-09-25,-0.02 
2012-09-26,-0.81 
2012-09-27,3.04 
2012-09-28,1.58 
2012-10-08,-1.05 
2012-10-09,1.97 
2012-10-10,-0.14 
2012-10-11,-0.59 
2012-10-12,0.18 
2012-10-15,-0.35 
2012-10-16,0.07 
2012-10-17,0.22 
2012-10-18,1.36 
2012-10-19,-0.12 
2012-10-22,0.34 
2012-10-23,-1.07 
2012-10-24,-0.13 
2012-10-25,-0.66 
2012-10-26,-1.75 
2012-10-29,-0.83 
2012-10-30,0.31 
2012-10-31,0.68 
2012-11-01,1.93 
2012-11-02,0.55 
2012-11-05,-0.12 
2012-11-06,-0.31 
2012-11-07,-0.12 
2012-11-08,-1.62 
2012-11-09,0.01 
2012-11-12,0.57 
2012-11-13,-1.60 
2012-11-14,0.42 
2012-11-15,-1.15 
2012-11-16,-0.78 
2012-11-19,-0.04 
2012-11-20,-0.67 
2012-11-21,1.46 
2012-11-22,-0.53 
2012-11-23,0.90 
2012-11-26,-0.35 
2012-11-27,-0.66 
2012-11-28,-0.70 
2012-11-29,-0.59 
2012-11-30,0.97 
2012-12-03,-1.01 
2012-12-04,0.90 
2012-12-05,3.61 
2012-12-06,-0.08 
2012-12-07,2.16 
2012-12-10,1.12 
2012-12-11,-0.50 
2012-12-12,0.74 
2012-12-13,-1.30 
2012-12-14,5.65 
2012-12-17,0.62 
2012-12-18,0.35 
2012-12-19,-0.05 
2012-12-20,0.45 
2012-12-21,-0.80 
2012-12-24,0.49 
2012-12-25,3.00 
2012-12-26,0.09 
2012-12-27,-0.77 
2012-12-28,1.74 
2012-12-31,2.19 
2013-01-04,0.69 
2013-01-07,0.52 
2013-01-08,-1.20 
2013-01-09,-0.13 
2013-01-10,0.01 
2013-01-11,-1.97 
2013-01-14,4.07 
2013-01-15,0.37 
2013-01-16,-1.21 
2013-01-17,-1.18 
2013-01-18,1.72 
2013-01-21,0.62 
2013-01-22,0.00 
2013-01-23,0.61 
2013-01-24,-0.52 
2013-01-25,-0.72 
2013-01-28,3.76 
2013-01-29,1.29 
2013-01-30,0.34 
2013-01-31,0.20 
2013-02-01,3.13 
2013-02-04,0.47 
2013-02-05,0.17 
2013-02-06,0.46 
2013-02-07,-1.44 
2013-02-08,-0.30 
2013-02-18,-1.36 
2013-02-19,-1.66 
2013-02-20,-0.14 
2013-02-21,-4.06 
2013-02-22,-0.76 
2013-02-25,0.39 
2013-02-26,-1.36 
2013-02-27,1.31 
2013-02-28,3.55 
2013-03-01,-0.62 
2013-03-04,-5.29 
2013-03-05,4.08 
2013-03-06,0.89 
2013-03-07,-1.62 
2013-03-08,-0.05 
2013-03-11,-1.14 
2013-03-12,-1.34 
2013-03-13,-1.02 
2013-03-14,0.15 
2013-03-15,0.16 
2013-03-18,-1.63 
2013-03-19,1.09 
2013-03-20,4.09 
2013-03-21,-0.18 
2013-03-22,0.11 
2013-03-25,-0.13 
2013-03-26,-2.14 
2013-03-27,0.39 
2013-03-28,-4.11 
2013-03-29,0.09 
2013-04-01,-0.51 
2013-04-02,-0.05 
2013-04-03,0.36 
2013-04-08,-0.93 
2013-04-09,0.88 
2013-04-10,-0.04 
2013-04-11,-0.21 
2013-04-12,-0.54 
2013-04-15,-0.83 
2013-04-16,0.73 
2013-04-17,-0.62 
2013-04-18,0.37 
2013-04-19,3.38 
2013-04-22,-0.22 
2013-04-23,-3.47 
2013-04-24,1.89 
2013-04-25,-0.87 
2013-04-26,-0.69 
2013-05-02,-0.17 
2013-05-03,1.84 
2013-05-06,1.18 
2013-05-07,0.07 
2013-05-08,0.35 
2013-05-09,-0.91 
2013-05-10,0.62 
2013-05-13,-0.46 
2013-05-14,-1.39 
2013-05-15,0.22 
2013-05-16,1.79 
2013-05-17,1.23 
2013-05-20,0.95 
2013-05-21,-0.55 
2013-05-22,0.38 
2013-05-23,-1.85 
2013-05-24,0.30 
2013-05-27,-0.10 
2013-05-28,2.34 
2013-05-29,-0.45 
2013-05-30,-0.34 
2013-05-31,-0.76 
2013-06-03,-0.15 
2013-06-04,-1.04 
2013-06-05,-0.70 
2013-06-06,-1.22 
2013-06-07,-1.37 
2013-06-13,-3.38 
2013-06-14,0.20 
2013-06-17,-0.68 
2013-06-18,0.69 
2013-06-19,-0.97 
2013-06-20,-3.32 
2013-06-21,0.10 
2013-06-24,-6.61 
2013-06-25,0.11 
2013-06-26,-1.12 
2013-06-27,0.17 
2013-06-28,2.66 
2013-07-01,-0.19 
2013-07-02,-0.52 
2013-07-03,-1.20 
2013-07-04,0.81 
2013-07-05,0.44 
2013-07-08,-2.29 
2013-07-09,-0.09 
2013-07-10,2.75 
2013-07-11,5.75 
2013-07-12,-2.94 
2013-07-15,1.08 
2013-07-16,0.10 
2013-07-17,-1.51 
2013-07-18,-2.07 
2013-07-19,-2.45 
2013-07-22,0.18 
2013-07-23,2.76 
2013-07-24,-1.51 
2013-07-25,-0.20 
2013-07-26,-0.50 
2013-07-29,-2.46 
2013-07-30,1.13 
2013-07-31,0.22 
2013-08-01,2.24 
2013-08-02,-0.08 
2013-08-05,1.15 
2013-08-06,0.14 
2013-08-07,-0.33 
2013-08-08,-0.42 
2013-08-09,0.55 
2013-08-12,3.68 
2013-08-13,0.59 
2013-08-14,-0.59 
2013-08-15,-0.94 
2013-08-16,-0.15 
2013-08-19,1.01 
2013-08-20,-0.89 
2013-08-21,-0.41 
2013-08-22,-0.34 
2013-08-23,-1.03 
2013-08-26,2.24 
2013-08-27,0.04 
2013-08-28,-0.57 
2013-08-29,-0.30 
2013-08-30,0.10 
2013-09-02,0.14 
2013-09-03,1.42 
2013-09-04,-0.06 
2013-09-05,-0.24 
2013-09-06,1.01 
2013-09-09,5.38 
2013-09-10,1.41 
2013-09-11,0.22 
2013-09-12,1.80 
2013-09-13,-1.32 
2013-09-16,-0.63 
2013-09-17,-2.28 
2013-09-18,0.12 
2013-09-23,0.73 
2013-09-24,-2.31 
2013-09-25,-0.71 
2013-09-26,-1.74 
2013-09-27,0.40 
2013-09-30,0.24 
2013-10-08,1.01 
2013-10-09,0.53 
2013-10-10,-1.83 
2013-10-11,1.91 
2013-10-14,-0.43 
2013-10-15,-0.36 
2013-10-16,-1.33 
2013-10-17,-0.43 
2013-10-18,0.59 
2013-10-21,1.27 
2013-10-22,-1.06 
2013-10-23,-0.10 
2013-10-24,-1.03 
2013-10-25,-0.62 
2013-10-28,-0.05 
2013-10-29,1.43 
2013-10-30,1.21 
2013-10-31,-1.35 
2013-11-01,0.84 
2013-11-04,-0.38 
2013-11-05,-0.30 
2013-11-06,-1.19 
2013-11-07,-0.22 
2013-11-08,-1.44 
2013-11-11,0.23 
2013-11-12,1.23 
2013-11-13,-2.58 
2013-11-14,0.22 
2013-11-15,2.04 
2013-11-18,4.38 
2013-11-19,-0.93 
2013-11-20,0.25 
2013-11-21,-0.94 
2013-11-22,-0.34 
2013-11-25,-0.53 
2013-11-26,-0.17 
2013-11-27,1.09 
2013-11-28,0.96 
2013-11-29,-0.19 
2013-12-02,1.05 
2013-12-03,0.16 
2013-12-04,1.05 
2013-12-05,-0.40 
2013-12-06,-1.01 
2013-12-09,-0.32 
2013-12-10,0.04 
2013-12-11,-1.88 
2013-12-12,-0.44 
2013-12-13,-0.34 
2013-12-16,-1.47 
2013-12-17,-0.32 
2013-12-18,0.09 
2013-12-19,-1.16 
2013-12-20,-2.70 
2013-12-23,0.25 
2013-12-24,-0.11 
2013-12-25,0.50 
2013-12-26,-1.45 
2013-12-27,1.66 
2013-12-30,-0.15 
2013-12-31,1.74 
2014-01-02,-0.87 
2014-01-03,-1.60 
2014-01-06,-1.51 
2014-01-07,-0.15 
2014-01-08,0.31 
2014-01-09,-0.76 
2014-01-10,-0.37 
2014-01-13,-0.24 
2014-01-14,0.31 
2014-01-15,-0.72 
2014-01-16,0.31 
2014-01-17,-1.17 
2014-01-20,-0.73 
2014-01-21,0.96 
2014-01-22,2.38 
2014-01-23,-1.00 
2014-01-24,0.20 
2014-01-27,-1.54 
2014-01-28,0.60 
2014-01-29,0.45 
2014-01-30,-1.15 
2014-02-07,-0.14 
2014-02-10,2.07 
2014-02-11,1.49 
2014-02-12,-0.09 
2014-02-13,0.07 
2014-02-14,0.41 
2014-02-17,0.25 
2014-02-18,-1.92 
2014-02-19,1.65 
2014-02-20,-0.86 
2014-02-21,-0.97 
2014-02-24,-2.48 
2014-02-25,-1.85 
2014-02-26,0.23 
2014-02-27,0.57 
2014-02-28,0.82 
2014-03-03,-0.11 
2014-03-04,0.11 
2014-03-05,-1.09 
2014-03-06,0.77 
2014-03-07,-0.27 
2014-03-10,-3.21 
2014-03-11,0.27 
2014-03-12,0.42 
2014-03-13,1.32 
2014-03-14,-0.77 
2014-03-17,0.54 
2014-03-18,-0.46 
2014-03-19,-0.63 
2014-03-20,-0.83 
2014-03-21,4.06 
2014-03-24,0.92 
2014-03-25,-0.50 
2014-03-26,-0.21 
2014-03-27,-0.17 
2014-03-28,0.51 
2014-03-31,-0.43 
2014-04-01,0.50 
2014-04-02,1.23 
2014-04-03,-0.93 
2014-04-04,0.87 
2014-04-08,2.98 
2014-04-09,-0.25 
2014-04-10,2.58 
2014-04-11,-0.32 
2014-04-14,-0.49 
2014-04-15,-2.21 
2014-04-16,0.25 
2014-04-17,-0.43 
2014-04-18,0.05 
2014-04-21,-1.81 
2014-04-22,1.06 
2014-04-23,-0.17 
2014-04-24,0.22 
2014-04-25,-0.61 
2014-04-28,-1.15 
2014-04-29,0.82 
2014-04-30,-0.08 
2014-05-05,-0.49 
2014-05-06,-0.15 
2014-05-07,-0.61 
2014-05-08,0.17 
2014-05-09,0.14 
2014-05-12,1.87 
2014-05-13,-0.32 
2014-05-14,-0.18 
2014-05-15,-0.80 
2014-05-16,-0.07 
2014-05-19,-1.92 
2014-05-20,0.11 
2014-05-21,0.91 
2014-05-22,-0.18 
2014-05-23,0.87 
2014-05-26,0.11 
2014-05-27,-0.43 
2014-05-28,0.81 
2014-05-29,-0.50 
2014-05-30,-0.15 
2014-06-03,-0.31 
2014-06-04,-0.75 
2014-06-05,1.22 
2014-06-06,-0.81 
2014-06-09,0.21 
2014-06-10,1.23 
2014-06-11,-0.32 
2014-06-12,-0.33 
2014-06-13,1.29 
2014-06-16,1.05 
2014-06-17,-1.10 
2014-06-18,-0.43 
2014-06-19,-1.16 
2014-06-20,0.44 
2014-06-23,-0.59 
2014-06-24,0.30 
2014-06-25,-0.69 
2014-06-26,0.55 
2014-06-27,-0.29 
2014-06-30,0.59 
2014-07-01,-0.05 
2014-07-02,0.21 
2014-07-03,0.32 
2014-07-04,0.20 
2014-07-07,0.02 
2014-07-08,-0.06 
2014-07-09,-1.13 
2014-07-10,-0.27 
2014-07-11,-0.18 
2014-07-14,0.97 
2014-07-15,0.13 
2014-07-16,-0.10 
2014-07-17,-0.64 
2014-07-18,0.35 
2014-07-21,0.07 
2014-07-22,1.09 
2014-07-23,0.72 
2014-07-24,2.33 
2014-07-25,0.98 
2014-07-28,3.37 
2014-07-29,0.15 
2014-07-30,-0.65 
2014-07-31,1.28 
2014-08-01,-0.86 
2014-08-04,2.28 
2014-08-05,-0.74 
2014-08-06,-0.82 
2014-08-07,-1.58 
2014-08-08,0.14 
2014-08-11,1.48 
2014-08-12,-0.70 
2014-08-13,0.14 
2014-08-14,-0.83 
2014-08-15,0.95 
2014-08-18,0.07 
2014-08-19,-0.25 
2014-08-20,-0.54 
2014-08-21,-0.83 
2014-08-22,0.45 
2014-08-25,-1.05 
2014-08-26,-0.26 
2014-08-27,-0.04 
2014-08-28,-0.57 
2014-08-29,1.11 
2014-09-01,0.30 
2014-09-02,1.35 
2014-09-03,1.03 
2014-09-04,0.82 
2014-09-05,1.16 
2014-09-09,-0.67 
2014-09-10,-0.92 
2014-09-11,-0.44 
2014-09-12,0.46 
2014-09-15,-0.38 
2014-09-16,-1.43 
2014-09-17,0.25 
2014-09-18,0.31 
2014-09-19,0.60 
2014-09-22,-2.20 
2014-09-23,0.74 
2014-09-24,1.89 
2014-09-25,-0.44 
2014-09-26,-0.15 
2014-09-29,0.35 
2014-09-30,-0.13 
2014-10-08,0.86 
2014-10-09,0.03 
2014-10-10,-0.75 
2014-10-13,-0.97 
2014-10-14,-0.35 
2014-10-15,0.78 
2014-10-16,-0.25 
2014-10-17,-0.01 
2014-10-20,0.24 
2014-10-21,-0.72 
2014-10-22,-0.23 
2014-10-23,-0.66 
2014-10-24,-0.20 
2014-10-27,-1.48 
2014-10-28,1.66 
2014-10-29,1.43 
2014-10-30,0.66 
2014-10-31,2.36 
2014-11-03,-0.38 
2014-11-04,-0.33 
2014-11-05,-0.49 
2014-11-06,-0.10 
2014-11-07,0.27 
2014-11-10,2.97 
2014-11-11,1.29 
2014-11-12,1.18 
2014-11-13,-0.27 
2014-11-14,0.14 
2014-11-17,-1.20 
2014-11-18,-1.68 
2014-11-19,-0.46 
2014-11-20,0.30 
2014-11-21,2.27 
2014-11-24,2.53 
2014-11-25,1.11 
2014-11-26,2.41 
2014-11-27,1.79 
2014-11-28,3.32 
2014-12-01,0.31 
2014-12-02,5.27 
2014-12-03,0.79 
2014-12-04,6.04 
2014-12-05,1.83 
2014-12-08,4.48 
2014-12-09,-5.05 
2014-12-10,3.30 
2014-12-11,-2.72 
2014-12-12,-0.01 
2014-12-15,0.38 
2014-12-16,4.44 
2014-12-17,3.68 
2014-12-18,-0.84 
2014-12-19,1.11 
2014-12-22,1.52 
2014-12-23,-2.13 
2014-12-24,-4.38 
2014-12-25,3.91 
2014-12-26,4.46 
2014-12-29,0.68 
2014-12-30,1.69 
2014-12-31,2.30 
2015-01-05,2.64 
2015-01-06,-0.76 
2015-01-07,0.22 
2015-01-08,-2.93 
2015-01-09,0.43 
2015-01-12,-0.98 
2015-01-13,-0.63 
2015-01-14,0.25 
2015-01-15,3.89 
2015-01-16,0.77 
2015-01-19,-9.15 
2015-01-20,-0.27 
2015-01-21,5.77 
2015-01-22,0.08 
2015-01-23,0.79 
2015-01-26,-0.08 
2015-01-27,-1.57 
2015-01-28,-1.42 
2015-01-29,-1.78 
2015-01-30,-1.50 
2015-02-02,-3.03 
2015-02-03,3.14 
2015-02-04,-1.38 
2015-02-05,-0.99 
2015-02-06,-1.01 
2015-02-09,1.79 
2015-02-10,1.55 
2015-02-11,0.48 
2015-02-12,0.05 
2015-02-13,0.46 
2015-02-16,0.15 
2015-02-17,0.58 
2015-02-25,-1.55 
2015-02-26,2.93 
2015-02-27,-0.14 
2015-03-02,0.19 
2015-03-03,-3.32 
2015-03-04,0.05 
2015-03-05,-1.30 
2015-03-06,0.20 
2015-03-09,2.46 
2015-03-10,-1.42 
2015-03-11,0.55 
2015-03-12,3.18 
2015-03-13,0.41 
2015-03-16,2.23 
2015-03-17,1.27 
2015-03-18,2.57 
2015-03-19,-0.73 
2015-03-20,1.92 
2015-03-23,1.49 
2015-03-24,-1.36 
2015-03-25,-1.29 
2015-03-26,1.46 
2015-03-27,0.05 
2015-03-30,3.54 
2015-03-31,-1.07 
2015-04-01,1.63 
2015-04-02,-0.64 
2015-04-03,1.28 
2015-04-07,2.57 
2015-04-08,2.17 
2015-04-09,-0.69 
2015-04-10,1.87 
2015-04-13,1.83 
2015-04-14,0.37 
2015-04-15,0.03 
2015-04-16,4.26 
2015-04-17,1.63 
2015-04-20,-2.19 
2015-04-21,1.58 
2015-04-22,2.64 
2015-04-23,-0.78 
2015-04-24,-1.51 
2015-04-27,2.62 
2015-04-28,-0.79 
2015-04-29,0.03 
2015-04-30,-1.00 
2015-05-04,0.66 
2015-05-05,-3.77 
2015-05-06,-0.31 
2015-05-07,-1.41 
2015-05-08,0.50 
2015-05-11,1.89 
2015-05-12,0.61 
2015-05-13,-1.47 
2015-05-14,-0.41 
2015-05-15,-2.18 
2015-05-18,-2.03 
2015-05-19,3.93 
2015-05-20,0.22 
2015-05-21,0.90 
2015-05-22,3.11 
2015-05-25,3.11 
2015-05-26,1.09 
2015-05-27,-1.24 
2015-05-28,-6.58 
2015-05-29,-0.43 
2015-06-01,4.27 
2015-06-02,0.43 
2015-06-03,-0.61 
2015-06-04,1.87 
2015-06-05,0.15 
2015-06-08,4.68 
2015-06-09,-1.29 
2015-06-10,-1.28 
2015-06-11,-0.69 
2015-06-12,0.09 
2015-06-15,-2.62 
2015-06-16,-2.54 
2015-06-17,1.01 
2015-06-18,-4.46 
2015-06-19,-5.39 
2015-06-23,3.45 
2015-06-24,1.40 
2015-06-25,-3.33 
2015-06-26,-7.04 
2015-06-29,-2.13 
2015-06-30,7.16 
2015-07-01,-4.64 
2015-07-02,-0.83 
2015-07-03,-4.86 
2015-07-06,6.50 
2015-07-07,2.27 
2015-07-08,-7.23 
2015-07-09,6.60 
2015-07-10,4.22 
2015-07-13,-1.01 
2015-07-14,-3.69 
2015-07-15,-0.19 
2015-07-16,-0.55 
2015-07-17,2.34 
2015-07-20,-0.83 
2015-07-21,-0.39 
2015-07-22,-1.19 
2015-07-23,1.86 
2015-07-24,-1.78 
2015-07-27,-9.04 
2015-07-28,-0.31 
2015-07-29,1.84 
2015-07-30,-2.53 
2015-07-31,-0.25 
2015-08-03,0.75 
2015-08-04,2.22 
2015-08-05,-1.88 
2015-08-06,-0.79 
2015-08-07,1.47 
2015-08-10,4.55 
2015-08-11,-1.03 
2015-08-12,-1.14 
