ds,y
2015-08-13,0.77 
2015-08-14,-0.14 
2015-08-17,-1.03 
2015-08-18,-5.59 
2015-08-19,0.93 
2015-08-20,-3.02 
2015-08-21,-3.63 
2015-08-24,-9.38 
2015-08-25,-7.01 
2015-08-26,1.48 
2015-08-27,7.84 
2015-08-28,3.11 
2015-08-31,2.34 
2015-09-01,0.90 
2015-09-02,0.60 
2015-09-07,-4.89 
2015-09-08,2.16 
2015-09-09,1.43 
2015-09-10,-0.12 
2015-09-11,-0.59 
2015-09-14,1.49 
2015-09-15,-2.38 
2015-09-16,3.07 
2015-09-17,-2.10 
2015-09-18,0.19 
2015-09-21,0.70 
2015-09-22,1.03 
2015-09-23,-2.63 
2015-09-24,0.44 
2015-09-25,-0.21 
2015-09-28,-0.62 
2015-09-29,-1.97 
2015-09-30,0.89 
2015-10-08,2.11 
2015-10-09,1.28 
2015-10-12,2.89 
2015-10-13,-0.55 
2015-10-14,-0.75 
2015-10-15,1.95 
2015-10-16,1.13 
2015-10-19,-0.23 
2015-10-20,0.80 
2015-10-21,0.14 
2015-10-22,-0.37 
2015-10-23,0.52 
2015-10-26,0.26 
2015-10-27,0.00 
2015-10-28,-1.67 
2015-10-29,-0.15 
2015-10-30,0.24 
2015-11-02,-1.42 
2015-11-03,-0.37 
2015-11-04,4.35 
2015-11-05,2.96 
2015-11-06,2.16 
2015-11-09,1.63 
2015-11-10,-0.45 
2015-11-11,-0.67 
2015-11-12,-1.17 
2015-11-13,-1.16 
2015-11-16,-0.02 
2015-11-17,0.24 
2015-11-18,-0.56 
2015-11-19,1.19 
2015-11-20,-0.07 
2015-11-23,-0.40 
2015-11-24,-0.36 
2015-11-25,0.48 
2015-11-26,-0.35 
2015-11-27,-4.75 
2015-11-30,0.08 
2015-12-01,0.37 
2015-12-02,4.84 
2015-12-03,0.12 
2015-12-04,-2.60 
2015-12-07,-0.08 
2015-12-08,-1.30 
2015-12-09,0.23 
2015-12-10,-0.53 
2015-12-11,-0.63 
2015-12-14,3.09 
2015-12-15,-1.29 
2015-12-16,-0.31 
2015-12-17,1.34 
2015-12-18,0.60 
2015-12-21,3.19 
2015-12-22,-0.16 
2015-12-23,0.28 
2015-12-24,-0.85 
2015-12-25,0.43 
2015-12-28,-3.25 
2015-12-29,0.89 
2015-12-30,0.00 
2015-12-31,-0.49 
2016-01-04,-6.21 
2016-01-05,0.78 
2016-01-06,1.29 
2016-01-07,-5.91 
2016-01-08,1.79 
2016-01-11,-4.48 
2016-01-12,0.53 
2016-01-13,-1.21 
2016-01-14,1.26 
2016-01-15,-2.87 
2016-01-18,-0.08 
2016-01-19,2.87 
2016-01-20,-1.87 
2016-01-21,-2.29 
2016-01-22,1.03 
2016-01-25,0.17 
2016-01-26,-5.51 
2016-01-27,0.09 
2016-01-28,-2.09 
2016-01-29,3.15 
2016-02-01,-1.82 
2016-02-02,1.68 
2016-02-03,-0.88 
2016-02-04,1.12 
2016-02-05,-0.35 
2016-02-15,-0.97 
2016-02-16,2.70 
2016-02-17,0.68 
2016-02-18,-0.26 
2016-02-19,-0.26 
2016-02-22,2.48 
2016-02-23,-1.19 
2016-02-24,0.58 
2016-02-25,-5.33 
2016-02-26,1.18 
2016-02-29,-0.55 
2016-03-01,1.47 
2016-03-02,3.56 
2016-03-03,0.48 
2016-03-04,3.36 
2016-03-07,-0.69 
2016-03-08,0.36 
2016-03-09,-0.15 
2016-03-10,-2.39 
2016-03-11,0.45 
2016-03-14,0.37 
2016-03-15,1.09 
2016-03-16,1.67 
2016-03-17,-0.22 
2016-03-18,0.45 
2016-03-21,2.44 
2016-03-22,-0.92 
2016-03-23,0.09 
2016-03-24,-1.73 
2016-03-25,0.54 
2016-03-28,-1.22 
2016-03-29,-0.76 
2016-03-30,2.40 
2016-03-31,-0.05 
2016-04-01,0.52 
2016-04-05,0.58 
2016-04-06,-0.56 
2016-04-07,-1.32 
2016-04-08,-0.73 
2016-04-11,1.16 
2016-04-12,-0.21 
2016-04-13,1.28 
2016-04-14,0.35 
2016-04-15,0.15 
2016-04-18,-1.09 
2016-04-19,0.25 
2016-04-20,-0.40 
2016-04-21,-0.33 
2016-04-22,0.47 
2016-04-25,-0.44 
2016-04-26,0.35 
2016-04-27,-0.48 
2016-04-28,-0.15 
2016-04-29,-0.31 
2016-05-03,1.07 
2016-05-04,-0.25 
2016-05-05,0.00 
2016-05-06,-2.13 
2016-05-09,-1.64 
2016-05-10,0.00 
2016-05-11,0.29 
2016-05-12,0.31 
2016-05-13,-0.41 
2016-05-16,0.31 
2016-05-17,-0.34 
2016-05-18,0.16 
2016-05-19,-0.24 
2016-05-20,0.45 
2016-05-23,-0.03 
2016-05-24,-0.76 
2016-05-25,0.25 
2016-05-26,0.20 
2016-05-27,-0.06 
2016-05-30,0.83 
2016-05-31,3.03 
2016-06-01,-0.77 
2016-06-02,-0.06 
2016-06-03,0.70 
2016-06-06,-0.76 
2016-06-07,0.13 
2016-06-08,-0.29 
2016-06-13,-2.28 
2016-06-14,0.51 
2016-06-15,0.55 
2016-06-16,-0.56 
2016-06-17,0.35 
2016-06-20,0.10 
2016-06-21,0.02 
2016-06-22,0.53 
2016-06-23,-0.48 
2016-06-24,-1.39 
2016-06-27,0.94 
2016-06-28,0.29 
2016-06-29,1.00 
2016-06-30,-0.02 
2016-07-01,0.21 
2016-07-04,1.70 
2016-07-05,0.26 
2016-07-06,-0.08 
2016-07-07,-0.01 
2016-07-08,-0.84 
2016-07-11,0.32 
2016-07-12,2.07 
2016-07-13,-0.12 
2016-07-14,-0.12 
2016-07-15,-0.13 
2016-07-18,-0.20 
2016-07-19,-0.58 
2016-07-20,-0.38 
2016-07-21,0.49 
2016-07-22,-0.94 
2016-07-25,0.11 
2016-07-26,1.06 
2016-07-27,-0.39 
2016-07-28,-0.47 
2016-07-29,-0.40 
2016-08-01,-0.36 
2016-08-02,0.04 
2016-08-03,-0.12 
2016-08-04,-0.09 
2016-08-05,0.23 
2016-08-08,0.51 
2016-08-09,0.73 
2016-08-10,-0.24 
2016-08-11,0.32 
2016-08-12,2.09 
2016-08-15,2.93 
2016-08-16,-1.31 
2016-08-17,-0.18 
2016-08-18,-0.40 
2016-08-19,0.21 
2016-08-22,-0.54 
2016-08-23,0.22 
2016-08-24,-0.43 
2016-08-25,-0.45 
2016-08-26,-0.13 
2016-08-29,-0.23 
2016-08-30,0.44 
2016-08-31,0.39 
2016-09-01,-0.55 
2016-09-02,0.43 
2016-09-05,-0.05 
2016-09-06,0.17 
2016-09-07,0.18 
2016-09-08,0.00 
2016-09-09,-0.33 
2016-09-12,-1.32 
2016-09-13,-0.31 
2016-09-14,-0.76 
2016-09-19,0.59 
2016-09-20,-0.24 
2016-09-21,0.13 
2016-09-22,0.62 
2016-09-23,-0.20 
2016-09-26,-1.32 
2016-09-27,0.42 
2016-09-28,-0.45 
2016-09-29,0.40 
2016-09-30,0.09 
2016-10-10,1.17 
2016-10-11,0.29 
2016-10-12,-0.37 
2016-10-13,0.05 
2016-10-14,0.35 
2016-10-17,-0.77 
2016-10-18,1.36 
2016-10-19,-0.06 
2016-10-20,0.09 
2016-10-21,0.78 
2016-10-24,1.35 
2016-10-25,-0.21 
2016-10-26,-0.40 
2016-10-27,-0.30 
2016-10-28,0.16 
2016-10-31,-0.15 
2016-11-01,0.58 
2016-11-02,-0.83 
2016-11-03,1.29 
2016-11-04,-0.08 
2016-11-07,0.22 
2016-11-08,0.24 
2016-11-09,-0.81 
2016-11-10,1.13 
2016-11-11,0.83 
2016-11-14,0.40 
2016-11-15,-0.30 
2016-11-16,-0.04 
2016-11-17,0.29 
2016-11-18,-0.41 
2016-11-21,1.19 
2016-11-22,0.78 
2016-11-23,0.31 
2016-11-24,0.36 
2016-11-25,1.06 
2016-11-28,0.38 
2016-11-29,1.60 
2016-11-30,-0.91 
2016-12-01,0.49 
2016-12-02,-0.61 
2016-12-05,-1.71 
2016-12-06,-0.28 
2016-12-07,0.35 
2016-12-08,0.09 
2016-12-09,1.36 
2016-12-12,-1.00 
2016-12-13,-0.60 
2016-12-14,-0.53 
2016-12-15,-2.14 
2016-12-16,-0.32 
2016-12-19,-0.47 
2016-12-20,-0.51 
2016-12-21,0.78 
2016-12-22,-0.23 
2016-12-23,-0.59 
2016-12-26,0.71 
2016-12-27,-0.34 
2016-12-28,-0.43 
2016-12-29,-0.09 
2016-12-30,0.52 
2017-01-03,0.92 
2017-01-04,0.62 
2017-01-05,0.02 
2017-01-06,-0.59 
2017-01-09,0.41 
2017-01-10,-0.25 
2017-01-11,-0.52 
2017-01-12,-0.22 
2017-01-13,0.55 
2017-01-16,1.27 
2017-01-17,-0.33 
2017-01-18,0.57 
2017-01-19,-0.33 
2017-01-20,0.52 
2017-01-23,0.00 
2017-01-24,0.23 
2017-01-25,0.27 
2017-01-26,0.23 
2017-02-03,-1.02 
2017-02-06,0.17 
2017-02-07,-0.27 
2017-02-08,0.38 
2017-02-09,0.36 
2017-02-10,0.56 
2017-02-13,0.47 
2017-02-14,-0.24 
2017-02-15,-0.06 
2017-02-16,0.19 
2017-02-17,-0.59 
2017-02-20,1.33 
2017-02-21,0.12 
2017-02-22,0.05 
2017-02-23,-0.45 
2017-02-24,0.10 
2017-02-27,-0.81 
2017-02-28,0.01 
2017-03-01,0.05 
2017-03-02,-0.72 
2017-03-03,-0.33 
2017-03-06,0.12 
2017-03-07,0.27 
2017-03-08,0.08 
2017-03-09,-0.49 
2017-03-10,-0.31 
2017-03-13,0.67 
2017-03-14,0.00 
2017-03-15,0.10 
2017-03-16,0.50 
2017-03-17,-0.94 
2017-03-20,0.13 
2017-03-21,0.30 
2017-03-22,-0.79 
2017-03-23,0.38 
2017-03-24,0.77 
2017-03-27,-0.05 
2017-03-28,-0.34 
2017-03-29,-0.15 
2017-03-30,-0.26 
2017-03-31,0.56 
2017-04-05,1.04 
2017-04-06,0.26 
2017-04-07,-0.09 
2017-04-10,-0.38 
2017-04-11,0.12 
2017-04-12,-0.14 
2017-04-13,-0.45 
2017-04-14,-0.53 
2017-04-17,0.09 
2017-04-18,-0.86 
2017-04-19,-0.53 
2017-04-20,0.46 
2017-04-21,0.51 
2017-04-24,-0.24 
2017-04-25,0.12 
2017-04-26,-0.01 
2017-04-27,0.30 
2017-04-28,-0.20 
2017-05-02,-0.44 
2017-05-03,-0.30 
2017-05-04,-0.19 
2017-05-05,-0.21 
2017-05-08,0.24 
2017-05-09,-0.42 
2017-05-10,0.37 
2017-05-11,0.62 
2017-05-12,1.55 
2017-05-15,0.27 
2017-05-16,-0.02 
2017-05-17,-0.75 
2017-05-18,-0.37 
2017-05-19,0.29 
2017-05-22,0.84 
2017-05-23,1.27 
2017-05-24,-0.18 
2017-05-25,2.74 
2017-05-26,-0.09 
2017-05-31,0.32 
2017-06-01,0.70 
2017-06-02,-0.84 
2017-06-05,-1.01 
2017-06-06,0.64 
2017-06-07,0.73 
2017-06-08,0.93 
2017-06-09,0.49 
2017-06-12,0.08 
2017-06-13,-0.24 
2017-06-14,-1.50 
2017-06-15,-0.62 
2017-06-16,-0.37 
2017-06-19,1.28 
2017-06-20,-0.39 
2017-06-21,0.92 
2017-06-22,0.78 
2017-06-23,0.49 
2017-06-26,0.56 
2017-06-27,0.45 
2017-06-28,-0.67 
2017-06-29,0.60 
2017-06-30,-0.12 
2017-07-03,-0.61 
2017-07-04,-0.92 
2017-07-05,1.47 
2017-07-06,0.23 
2017-07-07,-0.40 
2017-07-10,0.25 
2017-07-11,0.80 
2017-07-12,-0.21 
2017-07-13,1.40 
2017-07-14,0.85 
2017-07-17,0.32 
2017-07-18,-0.27 
2017-07-19,1.28 
2017-07-20,0.28 
2017-07-21,-0.98 
2017-07-24,0.57 
2017-07-25,-0.43 
2017-07-26,-0.26 
2017-07-27,0.02 
2017-07-28,-0.01 
2017-07-31,0.07 
2017-08-01,1.66 
2017-08-02,-0.04 
2017-08-03,-1.28 
2017-08-04,-0.70 
2017-08-07,0.24 
2017-08-08,0.04 
2017-08-09,-0.56 
2017-08-10,-0.34 
2017-08-11,-1.57 
2017-08-14,0.82 
2017-08-15,0.53 
2017-08-16,-0.39 
2017-08-17,0.35 
2017-08-18,0.35 
2017-08-21,0.14 
2017-08-22,1.02 
2017-08-23,0.62 
2017-08-24,-0.50 
2017-08-25,2.26 
2017-08-28,1.12 
2017-08-29,0.10 
2017-08-30,-0.40 
2017-08-31,-0.50 
2017-09-01,-0.17 
2017-09-04,0.05 
2017-09-05,0.68 
2017-09-06,-0.57 
2017-09-07,-0.83 
2017-09-08,-0.19 
2017-09-11,-0.44 
2017-09-12,0.67 
2017-09-13,-0.18 
2017-09-14,-0.55 
2017-09-15,-0.17 
2017-09-18,0.22 
2017-09-19,-0.13 
2017-09-20,-0.30 
2017-09-21,0.49 
2017-09-22,0.13 
2017-09-25,0.06 
2017-09-26,-0.06 
2017-09-27,-0.65 
2017-09-28,-0.01 
2017-09-29,0.41 
2017-10-09,0.74 
2017-10-10,0.13 
2017-10-11,0.44 
2017-10-12,0.40 
2017-10-13,-0.18 
2017-10-16,0.49 
2017-10-17,-0.11 
2017-10-18,1.08 
2017-10-19,0.11 
2017-10-20,-0.67 
2017-10-23,-0.12 
2017-10-24,0.71 
2017-10-25,-0.05 
2017-10-26,0.69 
2017-10-27,1.56 
2017-10-30,-0.18 
2017-10-31,-0.55 
2017-11-01,-0.15 
2017-11-02,0.17 
2017-11-03,0.23 
2017-11-06,-0.29 
2017-11-07,1.06 
2017-11-08,-0.07 
2017-11-09,0.46 
2017-11-10,1.04 
2017-11-13,0.39 
2017-11-14,-0.42 
2017-11-15,-0.40 
2017-11-16,1.03 
2017-11-17,2.06 
2017-11-20,0.08 
2017-11-21,1.56 
2017-11-22,0.84 
2017-11-23,-2.38 
2017-11-24,-0.13 
2017-11-27,-0.66 
2017-11-28,-0.69 
2017-11-29,-0.13 
2017-11-30,-1.03 
2017-12-01,-0.74 
2017-12-04,0.67 
2017-12-05,1.72 
2017-12-06,-1.19 
2017-12-07,-0.93 
2017-12-08,0.58 
2017-12-11,1.18 
2017-12-12,-1.69 
2017-12-13,0.80 
2017-12-14,-0.80 
2017-12-15,-1.05 
2017-12-18,0.32 
2017-12-19,1.55 
2017-12-20,0.23 
2017-12-21,0.55 
2017-12-22,-0.50 
2017-12-25,-0.02 
2017-12-26,0.49 
2017-12-27,-1.89 
2017-12-28,0.68 
2017-12-29,0.05 
2018-01-02,1.69 
2018-01-03,0.16 
2018-01-04,0.21 
2018-01-05,0.44 
2018-01-08,0.53 
2018-01-09,0.73 
2018-01-10,0.88 
2018-01-11,0.05 
2018-01-12,0.72 
2018-01-15,1.00 
2018-01-16,0.49 
2018-01-17,0.40 
2018-01-18,0.99 
2018-01-19,0.36 
2018-01-22,0.40 
2018-01-23,1.48 
2018-01-24,0.12 
2018-01-25,-0.72 
2018-01-26,0.49 
2018-01-29,-1.64 
2018-01-30,-1.33 
2018-01-31,1.22 
2018-02-01,0.78 
2018-02-02,0.27 
2018-02-05,1.01 
2018-02-06,-2.01 
2018-02-07,-2.82 
2018-02-08,-2.76 
2018-02-09,-4.61 
2018-02-12,-0.17 
2018-02-13,1.69 
2018-02-14,0.67 
2018-02-22,2.09 
2018-02-23,0.86 
2018-02-26,0.56 
2018-02-27,-1.57 
2018-02-28,-1.65 
2018-03-01,0.44 
2018-03-02,-0.94 
2018-03-05,-0.01 
2018-03-06,0.99 
2018-03-07,-0.50 
2018-03-08,0.70 
2018-03-09,0.34 
2018-03-12,0.05 
2018-03-13,-0.90 
2018-03-14,-0.42 
2018-03-15,0.82 
2018-03-16,-0.84 
2018-03-19,0.92 
2018-03-20,0.25 
2018-03-21,-0.35 
2018-03-22,-0.95 
2018-03-23,-2.62 
2018-03-26,-1.88 
2018-03-27,0.32 
2018-03-28,-1.92 
2018-03-29,1.63 
2018-03-30,-0.61 
2018-04-02,-0.40 
2018-04-03,-0.52 
2018-04-04,0.19 
2018-04-09,0.49 
2018-04-10,2.40 
2018-04-11,0.16 
2018-04-12,-1.28 
2018-04-13,-0.85 
2018-04-16,-2.26 
2018-04-17,-1.09 
2018-04-18,0.69 
2018-04-19,1.08 
2018-04-20,-1.31 
2018-04-23,0.66 
2018-04-24,2.17 
2018-04-25,-0.73 
2018-04-26,-1.37 
2018-04-27,-0.47 
2018-05-02,-0.03 
2018-05-03,0.42 
2018-05-04,-0.66 
2018-05-07,1.42 
2018-05-08,1.45 
2018-05-09,-0.21 
2018-05-10,0.45 
2018-05-11,-0.17 
2018-05-14,1.06 
2018-05-15,-0.10 
2018-05-16,-1.24 
2018-05-17,-0.59 
2018-05-18,1.47 
2018-05-21,0.19 
2018-05-22,-0.65 
2018-05-23,-1.62 
2018-05-24,-0.67 
2018-05-25,-0.16 
2018-05-28,0.45 
2018-05-29,-0.37 
2018-05-30,-2.16 
2018-05-31,2.01 
2018-06-01,-0.42 
2018-06-04,1.79 
2018-06-05,0.46 
2018-06-06,-0.55 
2018-06-07,0.11 
2018-06-08,-1.60 
2018-06-11,0.31 
2018-06-12,1.03 
2018-06-13,-0.60 
2018-06-14,-0.01 
2018-06-15,-0.12 
2018-06-19,-2.56 
2018-06-20,-0.06 
2018-06-21,-0.74 
2018-06-22,0.18 
2018-06-25,-1.83 
2018-06-26,-1.17 
2018-06-27,-2.16 
2018-06-28,-1.12 
2018-06-29,2.26 
2018-07-02,-3.77 
2018-07-03,0.11 
2018-07-04,-0.86 
2018-07-05,0.25 
2018-07-06,1.19 
2018-07-09,2.86 
2018-07-10,0.00 
2018-07-11,-1.58 
2018-07-12,1.74 
2018-07-13,0.09 
2018-07-16,-1.13 
2018-07-17,-0.75 
2018-07-18,-0.40 
2018-07-19,0.22 
2018-07-20,2.79 
2018-07-23,1.33 
2018-07-24,1.46 
2018-07-25,0.00 
2018-07-26,-1.28 
2018-07-27,-0.23 
2018-07-30,0.64 
2018-07-31,0.15 
2018-08-01,-2.16 
2018-08-02,-2.01 
2018-08-03,-1.10 
2018-08-06,-0.29 
2018-08-07,3.04 
2018-08-08,-1.32 
2018-08-09,2.35 
2018-08-10,-0.06 
2018-08-13,-0.99 
2018-08-14,-0.38 
2018-08-15,-2.45 
2018-08-16,-0.15 
2018-08-17,-1.29 
2018-08-20,1.47 
2018-08-21,1.80 
2018-08-22,-0.09 
2018-08-23,0.45 
2018-08-24,0.44 
2018-08-27,2.04 
2018-08-28,-0.44 
2018-08-29,-0.31 
2018-08-30,-0.97 
2018-08-31,-0.19 
2018-09-03,-0.35 
2018-09-04,1.40 
2018-09-05,-2.37 
2018-09-06,-1.03 
2018-09-07,0.90 
2018-09-10,-0.99 
2018-09-11,-0.61 
2018-09-12,-0.72 
2018-09-13,1.42 
2018-09-14,0.42 
2018-09-17,-1.05 
2018-09-18,2.45 
2018-09-19,1.15 
2018-09-20,0.01 
2018-09-21,3.46 
2018-09-25,-1.00 
2018-09-26,1.37 
2018-09-27,-0.28 
2018-09-28,1.21 
2018-10-08,-4.60 
2018-10-09,0.19 
2018-10-10,0.10 
2018-10-11,-4.15 
2018-10-12,2.24 
2018-10-15,-1.29 
2018-10-16,0.12 
2018-10-17,0.57 
2018-10-18,-2.48 
2018-10-19,3.26 
2018-10-22,3.84 
2018-10-23,-2.97 
2018-10-24,0.51 
2018-10-25,0.31 
2018-10-26,-0.65 
2018-10-29,-3.21 
2018-10-30,1.09 
2018-10-31,1.47 
2018-11-01,0.37 
2018-11-02,3.36 
2018-11-05,-1.23 
2018-11-06,-0.47 
2018-11-07,-0.69 
2018-11-08,0.15 
2018-11-09,-2.08 
2018-11-12,0.44 
2018-11-13,0.74 
2018-11-14,-1.34 
2018-11-15,1.20 
2018-11-16,0.09 
2018-11-19,1.24 
2018-11-20,-1.82 
2018-11-21,0.18 
2018-11-22,-0.56 
2018-11-23,-1.58 
2018-11-26,0.11 
2018-11-27,-0.32 
2018-11-28,1.12 
2018-11-29,-0.80 
2018-11-30,1.09 
2018-12-03,2.47 
2018-12-04,0.32 
2018-12-05,-0.57 
2018-12-06,-1.91 
2018-12-07,-0.15 
2018-12-10,-0.91 
2018-12-11,0.29 
2018-12-12,0.32 
2018-12-13,1.43 
2018-12-14,-1.40 
2018-12-17,0.11 
2018-12-18,-1.16 
2018-12-19,-1.18 
2018-12-20,-1.46 
2018-12-21,-1.23 
2018-12-24,0.13 
2018-12-25,-0.52 
2018-12-26,-0.69 
2018-12-27,-0.24 
2018-12-28,0.75 
2019-01-02,-1.32 
2019-01-03,0.29 
2019-01-04,2.00 
2019-01-07,-0.01 
2019-01-08,-0.40 
2019-01-09,1.20 
2019-01-10,-0.04 
2019-01-11,0.97 
2019-01-14,-0.99 
2019-01-15,2.03 
2019-01-16,0.12 
2019-01-17,-0.41 
2019-01-18,1.94 
2019-01-21,0.63 
2019-01-22,-1.28 
2019-01-23,-0.17 
2019-01-24,0.61 
2019-01-25,1.25 
2019-01-28,-0.19 
2019-01-29,0.77 
2019-01-30,-0.65 
2019-01-31,1.78 
2019-02-01,0.65 
2019-02-11,1.11 
2019-02-12,0.23 
2019-02-13,1.87 
2019-02-14,-0.17 
2019-02-15,-2.28 
2019-02-18,2.60 
2019-02-19,-0.15 
2019-02-20,0.35 
2019-02-21,-0.42 
2019-02-22,1.78 
2019-02-25,6.28 
2019-02-26,-1.93 
2019-02-27,0.60 
